episode_id,condition,target_side,chunk_index,start,stop,executed_steps,progress,num_seeds,energy_left_mean,energy_right_mean,local_margin_left_minus_right_mean,local_margin_seed_sd,right_support_rate,mean_sign_seed_agreement,true_target_seed_support_rate,flat_cumulative_margin,flat_cumulative_score,linear_cumulative_score,exponential_cumulative_score
01_L0_C1_right,C0_natural_direct,right,3,48,64,16,0.5,10,0.1762262240052223,0.21129241585731506,-0.03506619185209274,0.008345133620859107,0.0,1.0,0.0,-0.12750174924731256,-0.03187543731182814,-0.029371903636134587,-0.02505095631831969
01_L0_C1_right,C0_natural_direct,right,4,64,80,16,0.625,10,0.2641230344772339,0.285342301428318,-0.021219266951084136,0.005792003776592097,0.0,1.0,0.0,-0.1487210161983967,-0.02974420323967934,-0.028284885411461194,-0.024735172423289313
01_L0_C1_right,C0_natural_direct,right,5,80,96,16,0.75,10,0.2526910319924355,0.2563713178038597,-0.003680285811424255,0.008158949445635586,0.4,0.6,0.4,-0.15240130200982097,-0.02540021700163683,-0.026048103629639656,-0.023606509511429855
01_L0_C1_right,C0_natural_direct,right,6,96,112,16,0.875,10,0.2540403470396996,0.267009337246418,-0.012968990206718444,0.002393446481216182,0.0,1.0,0.0,-0.1653702922165394,-0.02362432745950563,-0.025300725719758443,-0.023228521154601438
01_L0_C1_right,C0_natural_direct,right,7,112,128,16,1.0,10,0.26721295714378357,0.26319312304258347,0.004019834101200104,0.001107080659256647,1.0,1.0,1.0,-0.1613504581153393,-0.020168807264417412,-0.024486265724731816,-0.02257893148082108
02_L0_C2_left,C1_mild_exaggeration,left,0,0,16,16,0.1032258064516129,10,0.2825190916657448,0.30362699627876283,-0.021107904613018036,0.007339243928287083,0.0,1.0,1.0,-0.021107904613018036,-0.021107904613018036,-0.021107904613018036,-0.021107904613018036
02_L0_C2_left,C1_mild_exaggeration,left,1,16,32,16,0.2064516129032258,10,0.2949228584766388,0.32187975347042086,-0.026956894993782045,0.009055244975426209,0.0,1.0,1.0,-0.04806479960680008,-0.02403239980340004,-0.023878479003906255,-0.023596986238648785
02_L0_C2_left,C1_mild_exaggeration,left,2,32,48,16,0.3096774193548387,10,0.25093638300895693,0.3171123445034027,-0.0661759614944458,0.015989297568436586,0.0,1.0,1.0,-0.11424076110124587,-0.03808025370041529,-0.03641106640851056,-0.03380293153770581
02_L0_C2_left,C1_mild_exaggeration,left,3,48,64,16,0.4129032258064516,10,0.2623714625835419,0.3164745599031448,-0.054103097319602965,0.012265076228347905,0.0,1.0,1.0,-0.16834385842084884,-0.04208596460521221,-0.04005354336079429,-0.03686406682983272
02_L0_C2_left,C1_mild_exaggeration,left,4,64,80,16,0.5161290322580645,10,0.27078733444213865,0.2882776916027069,-0.017490357160568237,0.011750157092731452,0.1,0.9,0.9,-0.18583421558141708,-0.03716684311628342,-0.036669065430760386,-0.03491729248373799
02_L0_C2_left,C1_mild_exaggeration,left,5,80,96,16,0.6193548387096774,10,0.2741660699248314,0.2753640539944172,-0.0011979840695858003,0.010155267715872975,0.3,0.7,0.7,-0.18703219965100287,-0.031172033275167144,-0.03272783416840766,-0.03258109037909577
02_L0_C2_left,C1_mild_exaggeration,left,6,96,112,16,0.7225806451612903,10,0.2801171585917473,0.27277274876832963,0.007344409823417664,0.001192136383587956,1.0,1.0,0.0,-0.1796877898275852,-0.0256696842610836,-0.02945663057723824,-0.030631891844432227
02_L0_C2_left,C1_mild_exaggeration,left,7,112,128,16,0.8258064516129032,10,0.2964919090270996,0.31459975242614746,-0.018107843399047852,0.004177473761124454,0.0,1.0,1.0,-0.19779563322663307,-0.024724454153329134,-0.028801892855419568,-0.03019474013835342
02_L0_C2_left,C1_mild_exaggeration,left,8,128,144,16,0.9290322580645162,10,0.34828307330608366,0.34304970800876616,0.005233365297317505,0.0040751345964558285,0.8,0.8,0.2,-0.19256226792931558,-0.02139580754770173,-0.02754132773865153,-0.029301723258193635
02_L0_C2_left,C1_mild_exaggeration,left,9,144,155,11,1.0,10,0.26705783754587176,0.27195633947849274,-0.0048985019326210025,0.001944967998802106,0.0,1.0,1.0,-0.19746076986193659,-0.01974607698619366,-0.0271296399967237,-0.028854385467889952
03_L0_C2_right,C1_mild_exaggeration,right,0,0,16,16,0.1032258064516129,10,0.36300025284290316,0.34973557144403455,0.01326468139886856,0.019110150547825982,0.8,0.8,0.8,0.01326468139886856,0.01326468139886856,0.01326468139886856,0.01326468139886856
03_L0_C2_right,C1_mild_exaggeration,right,1,16,32,16,0.2064516129032258,10,0.26325205713510513,0.28276494443416594,-0.01951288729906082,0.006956354843846437,0.0,1.0,0.0,-0.006248205900192261,-0.0031241029500961304,-0.002261535352782199,-0.0006840582412552156
03_L0_C2_right,C1_mild_exaggeration,right,2,32,48,16,0.3096774193548387,10,0.22929206788539885,0.2594383656978607,-0.030146297812461854,0.019155106284613286,0.1,0.9,0.1,-0.03639450371265411,-0.01213150123755137,-0.010523687192687281,-0.007745994411513568
03_L0_C2_right,C1_mild_exaggeration,right,3,48,64,16,0.4129032258064516,10,0.23862467259168624,0.30049133747816087,-0.06186666488647461,0.017587706832539837,0.0,1.0,0.0,-0.09826116859912873,-0.024565292149782182,-0.021094300247290556,-0.015907045715449823
03_L0_C2_right,C1_mild_exaggeration,right,4,64,80,16,0.5161290322580645,10,0.24766310304403305,0.2800118923187256,-0.032348789274692535,0.006112523908301295,0.0,1.0,0.0,-0.13060995787382126,-0.026121991574764254,-0.022782473601400854,-0.01755920036794685
03_L0_C2_right,C1_mild_exaggeration,right,5,80,96,16,0.6193548387096774,10,0.30721049904823305,0.34802361726760866,-0.04081311821937561,0.007877525433939138,0.0,1.0,0.0,-0.17142307609319687,-0.02857051268219948,-0.024785878558953603,-0.019170320357670134
03_L0_C2_right,C1_mild_exaggeration,right,6,96,112,16,0.7225806451612903,10,0.28904885351657866,0.30356184095144273,-0.014512987434864044,0.0057183115204079375,0.0,1.0,0.0,-0.1859360635280609,-0.02656229478972299,-0.023947275201885068,-0.01894294520989422
03_L0_C2_right,C1_mild_exaggeration,right,7,112,128,16,0.8258064516129032,10,0.3003172606229782,0.30832137167453766,-0.008004111051559449,0.0037754319169762884,0.0,1.0,0.0,-0.19394017457962037,-0.024242521822452547,-0.023027477270135512,-0.018561125382569012
03_L0_C2_right,C1_mild_exaggeration,right,8,128,144,16,0.9290322580645162,10,0.35214402377605436,0.3683267593383789,-0.016182735562324524,0.0036180326878146006,0.0,1.0,0.0,-0.2101229101419449,-0.023346990015771656,-0.022773968317994366,-0.01850117461097229
03_L0_C2_right,C1_mild_exaggeration,right,9,144,155,11,1.0,10,0.3751078650355339,0.3740918770432472,0.0010159879922866822,0.0009552941004995347,0.9,0.9,0.9,-0.2091069221496582,-0.02091069221496582,-0.02234142365780744,-0.018143403631663484
04_L1_C1_left,C2_strong_exaggeration,left,0,0,16,16,0.125,10,0.3243501394987106,0.3486047267913818,-0.024254587292671204,0.014248116507125914,0.1,0.9,0.9,-0.024254587292671204,-0.024254587292671204,-0.024254587292671204,-0.024254587292671204
04_L1_C1_left,C2_strong_exaggeration,left,1,16,32,16,0.25,10,0.3278078958392143,0.3548876106739044,-0.027079714834690093,0.0072471586672199365,0.0,1.0,1.0,-0.0513343021273613,-0.02566715106368065,-0.025572980145613353,-0.02540535609992516
04_L1_C1_left,C2_strong_exaggeration,left,2,32,48,16,0.375,10,0.25656306743621826,0.30321920961141585,-0.046656142175197604,0.01199255251329262,0.0,1.0,1.0,-0.0979904443025589,-0.0326634814341863,-0.03159674072549457,-0.03005339326161146
04_L1_C1_left,C2_strong_exaggeration,left,3,48,64,16,0.5,10,0.24828761368989943,0.25653915107250214,-0.008251537382602692,0.023957157498658805,0.3,0.7,0.7,-0.1062419816851616,-0.0265604954212904,-0.027107278544169208,-0.02720429989132691
04_L1_C1_left,C2_strong_exaggeration,left,4,64,80,16,0.625,10,0.2737246975302696,0.2890342280268669,-0.01530953049659729,0.020581989413522565,0.2,0.8,0.8,-0.12155151218175889,-0.024310302436351777,-0.02553424547115962,-0.02622400732323029
04_L1_C1_left,C2_strong_exaggeration,left,5,80,96,16,0.75,10,0.27760904282331467,0.27856773138046265,-0.0009586885571479797,0.003449098008327711,0.5,0.5,0.5,-0.12251020073890687,-0.020418366789817812,-0.023300103933522196,-0.024869641053144834
04_L1_C1_left,C2_strong_exaggeration,left,6,96,112,16,0.875,10,0.3018603831529617,0.331277123093605,-0.02941673994064331,0.0025169238502364875,0.0,1.0,1.0,-0.15192694067955018,-0.021703848668507168,-0.023649625991071975,-0.02503121541908376
04_L1_C1_left,C2_strong_exaggeration,left,7,112,128,16,1.0,10,0.3339127838611603,0.33548368513584137,-0.0015709012746810912,0.0022927206450055033,0.3,0.7,0.7,-0.15349784195423127,-0.01918723024427891,-0.023036328082283338,-0.024471931100130143
05_L1_C1_right,C2_strong_exaggeration,right,0,0,16,16,0.125,10,0.36502084136009216,0.36396606266498566,0.0010547786951065063,0.015233958570656955,0.4,0.4,0.4,0.0010547786951065063,0.0010547786951065063,0.0010547786951065063,0.0010547786951065063
05_L1_C1_right,C2_strong_exaggeration,right,1,16,32,16,0.25,10,0.24888838827610016,0.28307124227285385,-0.03418285399675369,0.014134028090042224,0.0,1.0,0.0,-0.033128075301647186,-0.016564037650823593,-0.015389449894428253,-0.013298686038838532
05_L1_C1_right,C2_strong_exaggeration,right,2,32,48,16,0.375,10,0.19869811832904816,0.24707260280847548,-0.04837448447942734,0.019495977514969343,0.0,1.0,0.0,-0.08150255978107453,-0.027167519927024843,-0.02481374549014228,-0.020970572342253073
05_L1_C1_right,C2_strong_exaggeration,right,3,48,64,16,0.5,10,0.1963430479168892,0.22926556020975114,-0.03292251229286194,0.013300675325267648,0.0,1.0,0.0,-0.11442507207393646,-0.028606268018484114,-0.02637312372143452,-0.022532466571088188
