split,condition,pair_index,episode_id,target_side,instruction,chunk_index,phase,start,stop,executed_steps,progress_pregrasp,progress_full,seed,num_samples,tau_min,tau_max,action_dims,energy_left,energy_right,energy_true,energy_alternative,margin_alternative_minus_true,cartesian_x,cartesian_y,cartesian_z
test,C0,0,2026_08_16_03_03_40_859009_L0_left_C0,left,pick up the left block,3,pregrasp,48,64,16,0.5565217391304348,0.47058823529411764,1,8,0.3,0.7,8,0.10746050626039505,0.11045073717832565,0.10746050626039505,0.11045073717832565,0.002990230917930603,0.5194657444953918,0.019032472744584084,0.3127811849117279
test,C0,0,2026_08_16_03_03_40_859009_L0_left_C0,left,pick up the left block,3,pregrasp,48,64,16,0.5565217391304348,0.47058823529411764,2,8,0.3,0.7,8,0.08307352662086487,0.08432348817586899,0.08307352662086487,0.08432348817586899,0.0012499615550041199,0.5194657444953918,0.019032472744584084,0.3127811849117279
test,C0,0,2026_08_16_03_03_40_859009_L0_left_C0,left,pick up the left block,4,pregrasp,64,80,16,0.6956521739130435,0.5882352941176471,0,8,0.3,0.7,8,0.12636303901672363,0.12729208171367645,0.12636303901672363,0.12729208171367645,0.0009290426969528198,0.5677072405815125,0.0257393978536129,0.2630029618740082
test,C0,0,2026_08_16_03_03_40_859009_L0_left_C0,left,pick up the left block,4,pregrasp,64,80,16,0.6956521739130435,0.5882352941176471,1,8,0.3,0.7,8,0.07992611080408096,0.07830671966075897,0.07992611080408096,0.07830671966075897,-0.001619391143321991,0.5677072405815125,0.0257393978536129,0.2630029618740082
test,C0,0,2026_08_16_03_03_40_859009_L0_left_C0,left,pick up the left block,4,pregrasp,64,80,16,0.6956521739130435,0.5882352941176471,2,8,0.3,0.7,8,0.12612245976924896,0.12542110681533813,0.12612245976924896,0.12542110681533813,-0.0007013529539108276,0.5677072405815125,0.0257393978536129,0.2630029618740082
test,C0,0,2026_08_16_03_03_40_859009_L0_left_C0,left,pick up the left block,5,pregrasp,80,96,16,0.8347826086956521,0.7058823529411765,0,8,0.3,0.7,8,0.08632363379001617,0.08449867367744446,0.08632363379001617,0.08449867367744446,-0.0018249601125717163,0.6162117719650269,0.03304436430335045,0.21161778271198273
test,C0,0,2026_08_16_03_03_40_859009_L0_left_C0,left,pick up the left block,5,pregrasp,80,96,16,0.8347826086956521,0.7058823529411765,1,8,0.3,0.7,8,0.06807274371385574,0.06728503853082657,0.06807274371385574,0.06728503853082657,-0.0007877051830291748,0.6162117719650269,0.03304436430335045,0.21161778271198273
test,C0,0,2026_08_16_03_03_40_859009_L0_left_C0,left,pick up the left block,5,pregrasp,80,96,16,0.8347826086956521,0.7058823529411765,2,8,0.3,0.7,8,0.07710769772529602,0.07729486376047134,0.07710769772529602,0.07729486376047134,0.00018716603517532349,0.6162117719650269,0.03304436430335045,0.21161778271198273
test,C0,0,2026_08_16_03_03_40_859009_L0_left_C0,left,pick up the left block,6,pregrasp,96,112,16,0.9739130434782609,0.8235294117647058,0,8,0.3,0.7,8,0.06651219725608826,0.06617356836795807,0.06651219725608826,0.06617356836795807,-0.000338628888130188,0.6363758444786072,0.03723715618252754,0.18976618349552155
test,C0,0,2026_08_16_03_03_40_859009_L0_left_C0,left,pick up the left block,6,pregrasp,96,112,16,0.9739130434782609,0.8235294117647058,1,8,0.3,0.7,8,0.07006046921014786,0.06975700706243515,0.07006046921014786,0.06975700706243515,-0.0003034621477127075,0.6363758444786072,0.03723715618252754,0.18976618349552155
test,C0,0,2026_08_16_03_03_40_859009_L0_left_C0,left,pick up the left block,6,pregrasp,96,112,16,0.9739130434782609,0.8235294117647058,2,8,0.3,0.7,8,0.07725036889314651,0.07693543285131454,0.07725036889314651,0.07693543285131454,-0.0003149360418319702,0.6363758444786072,0.03723715618252754,0.18976618349552155
test,C0,0,2026_08_16_03_03_40_859009_L0_left_C0,left,pick up the left block,7,pregrasp,112,115,3,1.0,0.8455882352941176,0,8,0.3,0.7,8,0.046861547976732254,0.04776575788855553,0.046861547976732254,0.04776575788855553,0.0009042099118232727,0.6363810896873474,0.03737475350499153,0.18977294862270355
test,C0,0,2026_08_16_03_03_40_859009_L0_left_C0,left,pick up the left block,7,pregrasp,112,115,3,1.0,0.8455882352941176,1,8,0.3,0.7,8,0.042885977774858475,0.0423538014292717,0.042885977774858475,0.0423538014292717,-0.0005321763455867767,0.6363810896873474,0.03737475350499153,0.18977294862270355
test,C0,0,2026_08_16_03_03_40_859009_L0_left_C0,left,pick up the left block,7,pregrasp,112,115,3,1.0,0.8455882352941176,2,8,0.3,0.7,8,0.04483334720134735,0.04395127668976784,0.04483334720134735,0.04395127668976784,-0.0008820705115795135,0.6363810896873474,0.03737475350499153,0.18977294862270355
test,C0,0,2026_08_16_03_03_40_859009_L0_left_C0,left,pick up the left block,8,postgrasp,115,131,16,1.0,0.9632352941176471,0,8,0.3,0.7,8,0.386787086725235,0.3821999728679657,0.386787086725235,0.3821999728679657,-0.004587113857269287,0.6369708776473999,0.03755698353052139,0.19027012586593628
test,C0,0,2026_08_16_03_03_40_859009_L0_left_C0,left,pick up the left block,8,postgrasp,115,131,16,1.0,0.9632352941176471,1,8,0.3,0.7,8,0.36871618032455444,0.36484238505363464,0.36871618032455444,0.36484238505363464,-0.0038737952709198,0.6369708776473999,0.03755698353052139,0.19027012586593628
test,C0,0,2026_08_16_03_03_40_859009_L0_left_C0,left,pick up the left block,8,postgrasp,115,131,16,1.0,0.9632352941176471,2,8,0.3,0.7,8,0.3429499566555023,0.3404082655906677,0.3429499566555023,0.3404082655906677,-0.0025416910648345947,0.6369708776473999,0.03755698353052139,0.19027012586593628
test,C0,0,2026_08_16_03_03_40_859009_L0_left_C0,left,pick up the left block,9,postgrasp,131,136,5,1.0,1.0,0,8,0.3,0.7,8,0.10041077435016632,0.09985464811325073,0.10041077435016632,0.09985464811325073,-0.0005561262369155884,0.6369731426239014,0.037562813609838486,0.19027160108089447
test,C0,0,2026_08_16_03_03_40_859009_L0_left_C0,left,pick up the left block,9,postgrasp,131,136,5,1.0,1.0,1,8,0.3,0.7,8,0.09756248444318771,0.09559225291013718,0.09756248444318771,0.09559225291013718,-0.001970231533050537,0.6369731426239014,0.037562813609838486,0.19027160108089447
test,C0,0,2026_08_16_03_03_40_859009_L0_left_C0,left,pick up the left block,9,postgrasp,131,136,5,1.0,1.0,2,8,0.3,0.7,8,0.109103262424469,0.10778133571147919,0.109103262424469,0.10778133571147919,-0.0013219267129898071,0.6369731426239014,0.037562813609838486,0.19027160108089447
test,C0,0,2026_08_16_03_14_57_283218_L0_right_C0,right,pick up the right block,0,pregrasp,0,16,16,0.1391304347826087,0.11764705882352941,0,8,0.3,0.7,8,0.14821524918079376,0.14797383546829224,0.14797383546829224,0.14821524918079376,0.00024141371250152588,0.38115793466567993,-0.004776385612785816,0.4663974940776825
test,C0,0,2026_08_16_03_14_57_283218_L0_right_C0,right,pick up the right block,0,pregrasp,0,16,16,0.1391304347826087,0.11764705882352941,1,8,0.3,0.7,8,0.13879866898059845,0.13555273413658142,0.13555273413658142,0.13879866898059845,0.003245934844017029,0.38115793466567993,-0.004776385612785816,0.4663974940776825
test,C0,0,2026_08_16_03_14_57_283218_L0_right_C0,right,pick up the right block,0,pregrasp,0,16,16,0.1391304347826087,0.11764705882352941,2,8,0.3,0.7,8,0.13392899930477142,0.13521721959114075,0.13521721959114075,0.13392899930477142,-0.0012882202863693237,0.38115793466567993,-0.004776385612785816,0.4663974940776825
test,C0,0,2026_08_16_03_14_57_283218_L0_right_C0,right,pick up the right block,1,pregrasp,16,32,16,0.2782608695652174,0.23529411764705882,0,8,0.3,0.7,8,0.0987415686249733,0.0952317863702774,0.0952317863702774,0.0987415686249733,0.0035097822546958923,0.4234668016433716,-0.00961233489215374,0.41199854016304016
test,C0,0,2026_08_16_03_14_57_283218_L0_right_C0,right,pick up the right block,1,pregrasp,16,32,16,0.2782608695652174,0.23529411764705882,1,8,0.3,0.7,8,0.13827873766422272,0.13602212071418762,0.13602212071418762,0.13827873766422272,0.002256616950035095,0.4234668016433716,-0.00961233489215374,0.41199854016304016
test,C0,0,2026_08_16_03_14_57_283218_L0_right_C0,right,pick up the right block,1,pregrasp,16,32,16,0.2782608695652174,0.23529411764705882,2,8,0.3,0.7,8,0.08891869336366653,0.08211757987737656,0.08211757987737656,0.08891869336366653,0.006801113486289978,0.4234668016433716,-0.00961233489215374,0.41199854016304016
test,C0,0,2026_08_16_03_14_57_283218_L0_right_C0,right,pick up the right block,2,pregrasp,32,48,16,0.41739130434782606,0.35294117647058826,0,8,0.3,0.7,8,0.08325345069169998,0.08854643255472183,0.08854643255472183,0.08325345069169998,-0.005292981863021851,0.47137537598609924,-0.015848195180296898,0.3618967831134796
