split,condition,pair_index,episode_id,target_side,instruction,chunk_index,phase,start,stop,executed_steps,progress_pregrasp,progress_full,seed,num_samples,tau_min,tau_max,action_dims,energy_left,energy_right,energy_true,energy_alternative,margin_alternative_minus_true,cartesian_x,cartesian_y,cartesian_z
test,C3,3,2026_08_16_23_54_58_166550_L0_left_C3,left,pick up the left block,5,pregrasp,80,96,16,0.7804878048780488,0.6666666666666666,0,8,0.3,0.7,8,0.33244162797927856,0.36078745126724243,0.33244162797927856,0.36078745126724243,0.028345823287963867,0.5940846800804138,0.06412114202976227,0.2338595986366272
test,C3,3,2026_08_16_23_54_58_166550_L0_left_C3,left,pick up the left block,5,pregrasp,80,96,16,0.7804878048780488,0.6666666666666666,1,8,0.3,0.7,8,0.18571387231349945,0.19982779026031494,0.18571387231349945,0.19982779026031494,0.01411391794681549,0.5940846800804138,0.06412114202976227,0.2338595986366272
test,C3,3,2026_08_16_23_54_58_166550_L0_left_C3,left,pick up the left block,5,pregrasp,80,96,16,0.7804878048780488,0.6666666666666666,2,8,0.3,0.7,8,0.1794227957725525,0.20187392830848694,0.1794227957725525,0.20187392830848694,0.022451132535934448,0.5940846800804138,0.06412114202976227,0.2338595986366272
test,C3,3,2026_08_16_23_54_58_166550_L0_left_C3,left,pick up the left block,6,pregrasp,96,112,16,0.9105691056910569,0.7777777777777778,0,8,0.3,0.7,8,0.25390589237213135,0.26860687136650085,0.25390589237213135,0.26860687136650085,0.014700978994369507,0.6348296999931335,0.04553894326090813,0.19060690701007843
test,C3,3,2026_08_16_23_54_58_166550_L0_left_C3,left,pick up the left block,6,pregrasp,96,112,16,0.9105691056910569,0.7777777777777778,1,8,0.3,0.7,8,0.22252553701400757,0.2406228482723236,0.22252553701400757,0.2406228482723236,0.01809731125831604,0.6348296999931335,0.04553894326090813,0.19060690701007843
test,C3,3,2026_08_16_23_54_58_166550_L0_left_C3,left,pick up the left block,6,pregrasp,96,112,16,0.9105691056910569,0.7777777777777778,2,8,0.3,0.7,8,0.18565784394741058,0.1977187544107437,0.18565784394741058,0.1977187544107437,0.01206091046333313,0.6348296999931335,0.04553894326090813,0.19060690701007843
test,C3,3,2026_08_16_23_54_58_166550_L0_left_C3,left,pick up the left block,7,pregrasp,112,123,11,1.0,0.8541666666666666,0,8,0.3,0.7,8,0.22469869256019592,0.22044377028942108,0.22469869256019592,0.22044377028942108,-0.004254922270774841,0.6364905834197998,0.045503877103328705,0.18918836116790771
test,C3,3,2026_08_16_23_54_58_166550_L0_left_C3,left,pick up the left block,7,pregrasp,112,123,11,1.0,0.8541666666666666,1,8,0.3,0.7,8,0.30031853914260864,0.29473453760147095,0.30031853914260864,0.29473453760147095,-0.005584001541137695,0.6364905834197998,0.045503877103328705,0.18918836116790771
test,C3,3,2026_08_16_23_54_58_166550_L0_left_C3,left,pick up the left block,7,pregrasp,112,123,11,1.0,0.8541666666666666,2,8,0.3,0.7,8,0.2936263978481293,0.2874979078769684,0.2936263978481293,0.2874979078769684,-0.006128489971160889,0.6364905834197998,0.045503877103328705,0.18918836116790771
test,C3,3,2026_08_16_23_54_58_166550_L0_left_C3,left,pick up the left block,8,postgrasp,123,139,16,1.0,0.9652777777777778,0,8,0.3,0.7,8,0.32955601811408997,0.3191241919994354,0.32955601811408997,0.3191241919994354,-0.010431826114654541,0.6369634866714478,0.04539613053202629,0.1893170177936554
test,C3,3,2026_08_16_23_54_58_166550_L0_left_C3,left,pick up the left block,8,postgrasp,123,139,16,1.0,0.9652777777777778,1,8,0.3,0.7,8,0.2843068242073059,0.27762213349342346,0.2843068242073059,0.27762213349342346,-0.006684690713882446,0.6369634866714478,0.04539613053202629,0.1893170177936554
test,C3,3,2026_08_16_23_54_58_166550_L0_left_C3,left,pick up the left block,8,postgrasp,123,139,16,1.0,0.9652777777777778,2,8,0.3,0.7,8,0.3325238823890686,0.3244105875492096,0.3325238823890686,0.3244105875492096,-0.008113294839859009,0.6369634866714478,0.04539613053202629,0.1893170177936554
test,C3,3,2026_08_16_23_54_58_166550_L0_left_C3,left,pick up the left block,9,postgrasp,139,144,5,1.0,1.0,0,8,0.3,0.7,8,0.4308466613292694,0.43293458223342896,0.4308466613292694,0.43293458223342896,0.002087920904159546,0.6369664072990417,0.04539753124117851,0.1893194019794464
test,C3,3,2026_08_16_23_54_58_166550_L0_left_C3,left,pick up the left block,9,postgrasp,139,144,5,1.0,1.0,1,8,0.3,0.7,8,0.34781235456466675,0.34598562121391296,0.34781235456466675,0.34598562121391296,-0.0018267333507537842,0.6369664072990417,0.04539753124117851,0.1893194019794464
test,C3,3,2026_08_16_23_54_58_166550_L0_left_C3,left,pick up the left block,9,postgrasp,139,144,5,1.0,1.0,2,8,0.3,0.7,8,0.38805514574050903,0.38136622309684753,0.38805514574050903,0.38136622309684753,-0.006688922643661499,0.6369664072990417,0.04539753124117851,0.1893194019794464
test,C3,3,2026_08_16_23_44_26_108386_L0_right_C3,right,pick up the right block,0,pregrasp,0,16,16,0.11188811188811189,0.0975609756097561,0,8,0.3,0.7,8,0.30570632219314575,0.3372490704059601,0.3372490704059601,0.30570632219314575,-0.03154274821281433,0.36702191829681396,-0.005904736462980509,0.4856041669845581
test,C3,3,2026_08_16_23_44_26_108386_L0_right_C3,right,pick up the right block,0,pregrasp,0,16,16,0.11188811188811189,0.0975609756097561,1,8,0.3,0.7,8,0.23528994619846344,0.25496143102645874,0.25496143102645874,0.23528994619846344,-0.0196714848279953,0.36702191829681396,-0.005904736462980509,0.4856041669845581
test,C3,3,2026_08_16_23_44_26_108386_L0_right_C3,right,pick up the right block,0,pregrasp,0,16,16,0.11188811188811189,0.0975609756097561,2,8,0.3,0.7,8,0.23886379599571228,0.2784340977668762,0.2784340977668762,0.23886379599571228,-0.03957030177116394,0.36702191829681396,-0.005904736462980509,0.4856041669845581
test,C3,3,2026_08_16_23_44_26_108386_L0_right_C3,right,pick up the right block,1,pregrasp,16,32,16,0.22377622377622378,0.1951219512195122,0,8,0.3,0.7,8,0.25810331106185913,0.30076971650123596,0.30076971650123596,0.25810331106185913,-0.04266640543937683,0.3676537275314331,-0.010373965837061405,0.48415330052375793
test,C3,3,2026_08_16_23_44_26_108386_L0_right_C3,right,pick up the right block,1,pregrasp,16,32,16,0.22377622377622378,0.1951219512195122,1,8,0.3,0.7,8,0.18738602101802826,0.22560685873031616,0.22560685873031616,0.18738602101802826,-0.0382208377122879,0.3676537275314331,-0.010373965837061405,0.48415330052375793
test,C3,3,2026_08_16_23_44_26_108386_L0_right_C3,right,pick up the right block,1,pregrasp,16,32,16,0.22377622377622378,0.1951219512195122,2,8,0.3,0.7,8,0.27723783254623413,0.3172416388988495,0.3172416388988495,0.27723783254623413,-0.040003806352615356,0.3676537275314331,-0.010373965837061405,0.48415330052375793
test,C3,3,2026_08_16_23_44_26_108386_L0_right_C3,right,pick up the right block,2,pregrasp,32,48,16,0.3356643356643357,0.2926829268292683,0,8,0.3,0.7,8,0.21005722880363464,0.25355902314186096,0.25355902314186096,0.21005722880363464,-0.04350179433822632,0.39816609025001526,-0.052508533000946045,0.44097745418548584
test,C3,3,2026_08_16_23_44_26_108386_L0_right_C3,right,pick up the right block,2,pregrasp,32,48,16,0.3356643356643357,0.2926829268292683,1,8,0.3,0.7,8,0.21439458429813385,0.24394281208515167,0.24394281208515167,0.21439458429813385,-0.029548227787017822,0.39816609025001526,-0.052508533000946045,0.44097745418548584
test,C3,3,2026_08_16_23_44_26_108386_L0_right_C3,right,pick up the right block,2,pregrasp,32,48,16,0.3356643356643357,0.2926829268292683,2,8,0.3,0.7,8,0.23504924774169922,0.25670862197875977,0.25670862197875977,0.23504924774169922,-0.021659374237060547,0.39816609025001526,-0.052508533000946045,0.44097745418548584
test,C3,3,2026_08_16_23_44_26_108386_L0_right_C3,right,pick up the right block,3,pregrasp,48,64,16,0.44755244755244755,0.3902439024390244,0,8,0.3,0.7,8,0.18648406863212585,0.23908504843711853,0.23908504843711853,0.18648406863212585,-0.052600979804992676,0.4412584602832794,-0.07837123423814774,0.3946568965911865
test,C3,3,2026_08_16_23_44_26_108386_L0_right_C3,right,pick up the right block,3,pregrasp,48,64,16,0.44755244755244755,0.3902439024390244,1,8,0.3,0.7,8,0.27298954129219055,0.32755330204963684,0.32755330204963684,0.27298954129219055,-0.05456376075744629,0.4412584602832794,-0.07837123423814774,0.3946568965911865
test,C3,3,2026_08_16_23_44_26_108386_L0_right_C3,right,pick up the right block,3,pregrasp,48,64,16,0.44755244755244755,0.3902439024390244,2,8,0.3,0.7,8,0.26085394620895386,0.3240845799446106,0.3240845799446106,0.26085394620895386,-0.06323063373565674,0.4412584602832794,-0.07837123423814774,0.3946568965911865
test,C3,3,2026_08_16_23_44_26_108386_L0_right_C3,right,pick up the right block,4,pregrasp,64,80,16,0.5594405594405595,0.4878048780487805,0,8,0.3,0.7,8,0.17661914229393005,0.185631662607193,0.185631662607193,0.17661914229393005,-0.00901252031326294,0.48847103118896484,-0.08802901208400726,0.3448253571987152
